"Year","zeroRing","raw_growth","BAI","spline_growth","fss_growth","Site","Species","Neighborhood","ID","label","siteno","Region","hilo","tree.uniqueID","hegyi","DBH","prev3","next3","Name","Longitude","Latitude","Date","Month","hydroyear","total_ppt_mm","mean_temp_C","spei1","spei6","spei12","spi12","spei_prev3","spei_next3","cutoff","droughtyear","reduction","resistance","recovery","resilience","rel_res","drought_fx3"
2015,"no",0.655,449.812372203007,0.607906483867215,0.737325663204049,"ic","PJ",1,5,"9PJ1_5A",9,"Mammoth","low","9pj1_5",10.5371862781911,32.7,NA,NA,"ic1",-119.0142,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218546616032,0.220523591889371,-1.91627992847672,-1.39334145144867,-1.55717982926777,0.334710103964701,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
1959,"no",1.43,180.956993483833,1.46363096759902,1.23030743346589,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,130.231162982891,133.734850369746,"ic1",-119.0142051,37.68938528,"1959-09",9,1959,338,5.25833333333333,1.85428707505171,-0.425392327680852,-1.48657427210883,-1.41627272657104,-0.479338003336624,-0.879729687515464,-1.33456713838902,"yes","no",1.38950608547976,0.739042176790439,1.02690360207652,-0.362602483403236,-0.280319812593893
1968,"no",0.81,140.008846518413,1.08010666657358,1.20869063543974,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,101.702281555826,113.927527567883,"ic1",-119.0142051,37.68938528,"1968-09",9,1968,303,4.53333333333333,-0.763559239010036,-0.636501883161014,-1.44714501212832,-1.59967709464732,-0.0299531941397921,0.160202527026991,-1.33456713838902,"yes","no",1.37665393909143,0.813716635776292,1.12020621194566,-0.256447727145772,-0.273601032471544
1977,"no",0.395,82.6769011654415,0.723283666765665,0.71121651746698,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,121.447688802474,98.8470712525491,"ic1",-119.0142051,37.68938528,"1977-09",9,1977,209,4.38333333333333,-0.457821246819144,-0.0307248489667141,-1.84643069341605,-2.08977834319344,-0.430920197641393,0.413551022836152,-1.33456713838902,"yes","yes",0.680761420663259,1.19558268221435,0.813906565264628,0.133145144601369,0.468943406084485
1987,"no",0.205,48.4984151296082,0.536694781153874,0.5210050555434,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,111.454779990242,84.5885079352727,"ic1",-119.0142051,37.68938528,"1987-09",9,1987,319,4.51666666666667,-1.00558684734974,-0.968149824474213,-1.42327847214898,-1.51592832088806,0.112907181048367,-0.913915391421646,-1.33456713838902,"yes","yes",0.435139839976844,1.74414994199741,0.758949126656376,0.323809286679532,1.29811179792964
1992,"no",0.39,96.6576953322626,1.20813569988007,1.18207247440195,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,97.5364773372878,62.8554150166978,"ic1",-119.0142051,37.68938528,"1992-09",9,1992,383,5.46666666666667,-0.725339759876028,-1.21717279253656,-1.34129056172265,-1.17942258326794,-0.856104829286783,0.0871695926958206,-1.33456713838902,"yes","yes",0.990990222027536,0.650288782498188,0.644429824949895,-0.346560397077641,0.00909169209967623
1994,"no",0.295,74.1554881722112,0.977371001540495,0.939250607392924,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,86.5021829202681,66.6641510502165,"ic1",-119.0142051,37.68938528,"1994-09",9,1994,342,5.275,0.912816162192082,-0.819717320256956,-1.49302639331784,-1.39526421442495,-0.564897545454367,0.850593028956428,-1.33456713838902,"yes","yes",0.857267246545243,0.898977981176557,0.770664378628029,-0.0866028679172143,0.166497383435521
2007,"no",0.15,40.6867664566408,0.812939295778215,0.80535710453092,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,49.3250990564627,51.9663407200902,"ic1",-119.0142051,37.68938528,"2007-09",9,2007,403,5.74166666666667,-0.211864651994874,-1.72423792533179,-1.39459803472366,-1.07389594748089,0.559824291204381,0.0481729959280923,-1.33456713838902,"yes","yes",0.824869432295846,1.27722955756314,1.05354762005858,0.228678187762737,0.212313077497266
2012,"no",0.15,41.5444212510705,1.04864222708563,0.998580080242818,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,NA,NA,"ic1",-119.0142051,37.68938528,"2012-09",9,2012,384,6.3,-1.62151027523967,-1.8565552975367,-1.54480288897165,-1.17414870708256,0.680191991716466,-1.68100550910279,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
2013,"no",0.13,36.1195190568533,0.964867950531982,0.986342943854252,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,NA,NA,"ic1",-119.0142051,37.68938528,"2013-09",9,2013,415,6.10833333333333,-0.529981832142262,-1.64570225669967,-1.47610892087614,-1.01055589410172,0.23820051793774,-1.26937152001119,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
2014,"no",0.11,30.6456080172375,0.870117140936448,0.970131338980836,"ic","PJ",1,6,"9PJ1_6A",9,"Mammoth","low","9pj1_6",38.008481736773,15.2,NA,NA,"ic1",-119.0142051,37.68938528,"2014-09",9,2014,347,6.21666666666667,-0.420512189820389,-1.13516019648795,-1.65062767795551,-1.36899003488036,-0.4996220816546,-0.0305129737681151,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
1924,"no",2.04,3973.48638826029,1.05353820477297,1.17578884334898,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,3359.00696588057,3279.86443499022,"ic1",-119.0142051,37.68938528,"1924-09",9,1924,292,4.575,-0.315435681450596,-1.46686690472836,-1.5627459889525,-1.65716880561764,0.537185925688256,0.57156608743076,-1.33456713838902,"yes","no",1.1829348461082,0.825437440702104,0.976438711888888,-0.206496134219309,-0.154644904332681
1934,"no",2.01,4129.87549887459,1.15628254218837,1.22173833254842,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,3051.31898868889,3426.27435508013,"ic1",-119.0142051,37.68938528,"1934-09",9,1934,414,6.48333333333333,-0.178789280678756,-1.2374499193628,-1.4839805195065,-1.01583410941574,-0.47352386327951,0.559831946375586,-1.33456713838902,"yes","no",1.35347222436719,0.829631391070702,1.12288304427731,-0.230589180089881,-0.261159570180654
1959,"no",1.42,3258.98391795783,1.04730444683595,1.02002568302431,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2890.08048947466,3843.17438162655,"ic1",-119.0142051,37.68938528,"1959-09",9,1959,338,5.25833333333333,1.85428707505171,-0.425392327680852,-1.48657427210883,-1.41627272657104,-0.479338003336624,-0.879729687515464,-1.33456713838902,"yes","no",1.12764469011388,1.17925539934385,1.32978108935822,0.202136399244338,-0.113195841946447
1968,"no",1.425,3394.39857791962,1.15575928033115,1.13239850716056,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,3086.66167042228,3042.0526255377,"ic1",-119.0142051,37.68938528,"1968-09",9,1968,303,4.53333333333333,-0.763559239010036,-0.636501883161014,-1.44714501212832,-1.59967709464732,-0.0299531941397921,0.160202527026991,-1.33456713838902,"yes","no",1.09969894350463,0.896197825831677,0.985547802238242,-0.114151141266388,-0.0906602157740557
1977,"no",0.75,1834.36809644951,0.67511853534608,0.661049663046404,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2300.66063539462,2770.246767718,"ic1",-119.0142051,37.68938528,"1977-09",9,1977,209,4.38333333333333,-0.457821246819144,-0.0307248489667141,-1.84643069341605,-2.08977834319344,-0.430920197641393,0.413551022836152,-1.33456713838902,"yes","yes",0.797322329173015,1.51019131497103,1.20410925674956,0.406786927576549,0.254197911448438
1987,"no",1.04,2610.30912348188,1.06346198593128,1.05035974321521,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2729.33275939277,2505.72487572523,"ic1",-119.0142051,37.68938528,"1987-09",9,1987,319,4.51666666666667,-1.00558684734974,-0.968149824474213,-1.42327847214898,-1.51592832088806,0.112907181048367,-0.913915391421646,-1.33456713838902,"yes","yes",0.956390940056214,0.959934152313291,0.918072326322974,-0.0383186137332405,0.0455975251514015
1992,"no",0.72,1828.53510136958,0.789371803061376,0.781917628904925,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2435.58693477827,2269.75105505466,"ic1",-119.0142051,37.68938528,"1992-09",9,1992,383,5.46666666666667,-0.725339759876028,-1.21717279253656,-1.34129056172265,-1.17942258326794,-0.856104829286783,0.0871695926958206,-1.33456713838902,"yes","yes",0.750757476672064,1.24129476833921,0.931911328084577,0.181153851412512,0.331988066815892
1994,"no",0.97,2473.74314835258,1.09502464062654,1.08550694159038,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2061.27096103183,2476.99501090815,"ic1",-119.0142051,37.68938528,"1994-09",9,1994,342,5.275,0.912816162192082,-0.819717320256956,-1.49302639331784,-1.39526421442495,-0.564897545454367,0.850593028956428,-1.33456713838902,"yes","no",1.20010575762163,1.00131455141482,1.20168335834325,0.00157760072161794,-0.166740102987426
2007,"no",0.75,1964.80702342653,1.05005641040981,1.02929080385,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,2191.95453953679,1695.17472884407,"ic1",-119.0142051,37.68938528,"2007-09",9,2007,403,5.74166666666667,-0.211864651994874,-1.72423792533179,-1.39459803472366,-1.07389594748089,0.559824291204381,0.0481729959280923,-1.33456713838902,"yes","yes",0.896372159178872,0.862769070261042,0.773362174382639,-0.123009984796234,0.11560805382003
2012,"no",0.775,2047.18547328993,1.19631632295968,1.16114298061292,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,1768.34022263133,1350.87321715076,"ic1",-119.0142051,37.68938528,"2012-09",9,2012,384,6.3,-1.62151027523967,-1.8565552975367,-1.54480288897165,-1.17414870708256,0.680191991716466,-1.68100550910279,-1.33456713838902,"yes","no",1.15768755756948,0.659868504723139,0.763921557549954,-0.393766000019523,-0.136209080367536
2013,"no",0.605,1600.74834969395,0.953480513280957,0.923310558621083,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,NA,NA,"ic1",-119.0142051,37.68938528,"2013-09",9,2013,415,6.10833333333333,-0.529981832142262,-1.64570225669967,-1.47610892087614,-1.01055589410172,0.23820051793774,-1.26937152001119,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
2014,"no",0.495,1311.41379240409,0.796832285573636,0.769762074420936,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,NA,NA,"ic1",-119.0142051,37.68938528,"2014-09",9,2014,347,6.21666666666667,-0.420512189820389,-1.13516019648795,-1.65062767795551,-1.36899003488036,-0.4996220816546,-0.0305129737681151,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
2015,"no",0.43,1140.45750935423,0.707352202199679,0.681608294507622,"ic","PJ",1,7,"9PJ1_7A",9,"Mammoth","low","9pj1_7",2.93606876514001,113.8,NA,NA,"ic1",-119.0142,37.6894,"2015-09",9,2015,342.366,7.19259259259259,-0.988218546616032,0.220523591889371,-1.91627992847672,-1.39334145144867,-1.55717982926777,0.334710103964701,-1.33456713838902,"yes",NA,NA,NA,NA,NA,NA
1924,"no",3.12333333333333,956.366428132609,0.684377462880975,0.767361217964704,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,1031.31693995904,1407.02321680767,"ic2",-119.0151075,37.6887312,"1924-09",9,1924,292,4.575,-0.315435767296837,-1.46686758050818,-1.56274599705702,-1.65716880561764,0.537185986259207,0.571566369577186,-1.33456709181131,"yes","yes",0.927325433218029,1.47121770005562,1.36429759106211,0.436972157844084,0.0783700782688273
1934,"no",5.08333333333333,3017.53988634582,1.05951020118027,1.03025860444596,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,2503.47570482479,3361.07583554264,"ic2",-119.0151075,37.6887312,"1934-09",9,1934,414,6.48333333333333,-0.17878914952622,-1.23744921712488,-1.48398059001864,-1.01583410941574,-0.473523639349065,0.559832210369069,-1.33456709181131,"yes","no",1.20534019185019,1.11384636562761,1.34256379203722,0.137223600187031,-0.17035870307701
1959,"no",4.94666666666667,6739.61752997584,1.14237154890638,1.08666010874884,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5655.44189735675,7204.14989564376,"ic2",-119.0151075,37.6887312,"1959-09",9,1959,338,5.25833333333333,1.85428709299067,-0.425392030375069,-1.48657470004252,-1.41627272657104,-0.479338160241478,-0.879729679980917,-1.33456709181131,"yes","no",1.19170484858589,1.0689256272484,1.27384385276964,0.0821390041837451,-0.160866047338295
1968,"no",3.32333333333333,5317.79461924297,0.870543933509609,0.951117735369067,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5207.84578787115,5661.23024691439,"ic2",-119.0151075,37.6887312,"1968-09",9,1968,303,4.53333333333333,-0.763559401557833,-0.636502927880246,-1.44714554976451,-1.59967709464732,-0.0299535211707087,0.160202583221361,-1.33456709181131,"yes","no",1.02111215190509,1.06458234141436,1.08705796552178,0.0659458136166911,-0.0206756445564781
1977,"no",2.72,4844.71956501823,0.820560754598057,0.885178397908375,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,4879.83982490067,5998.331516225,"ic2",-119.0151075,37.6887312,"1977-09",9,1977,209,4.38333333333333,-0.457821400324597,-0.03072561394669,-1.84643126958229,-2.08977834319344,-0.430920342207792,0.413550785106663,-1.33456709181131,"yes","yes",0.992802989208124,1.23811738444812,1.22920664027063,0.236403651062511,0.00724918324190047
1987,"no",2.25,4428.70316376552,0.789685943754562,0.789052999153786,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5413.35167504236,6042.5763807079,"ic2",-119.0151075,37.6887312,"1987-09",9,1987,319,4.51666666666667,-1.00558696543805,-0.968150507741057,-1.42327850104021,-1.51592832088806,0.112907622353615,-0.913915360775415,-1.33456709181131,"yes","yes",0.818107418400979,1.36441214442789,1.11623569711284,0.298128278711866,0.222333372742832
1992,"no",3.01666666666667,6209.61025443001,1.14310683334586,1.13943176794038,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5876.00837026974,5633.23453739392,"ic2",-119.0151075,37.6887312,"1992-09",9,1992,383,5.46666666666667,-0.725339750504694,-1.2171728336192,-1.34129047633696,-1.17942258326794,-0.856105102619563,0.0871696776888603,-1.33456709181131,"yes","no",1.05677355496091,0.907180049404082,0.958683885798365,-0.0980896691625439,-0.0537234819081078
1994,"no",2.89,6055.28349467313,1.13101651479167,1.12564531765818,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5893.88454443191,5759.98472263238,"ic2",-119.0151075,37.6887312,"1994-09",9,1994,342,5.275,0.912816254097336,-0.819715744478365,-1.49302569338045,-1.39526421442495,-0.564897846242538,0.850593071713531,-1.33456709181131,"yes","no",1.02738413842763,0.951232874183261,0.977281566886812,-0.0501025715408228,-0.0266542351622682
2007,"no",2.03333333333333,4640.49363250726,1.01813064195347,0.991889724357196,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,5234.13945230513,4964.05149588826,"ic2",-119.0151075,37.6887312,"2007-09",9,2007,403,5.74166666666667,-0.211864699240531,-1.72423648213757,-1.39459715889727,-1.07389594748089,0.559824594786244,0.0481731487241052,-1.33456709181131,"yes","yes",0.886581963433086,1.06972488036929,0.948398784771025,0.0618168213379393,0.127927299725034
2012,"no",2.02666666666667,4758.51817214134,1.14307021039854,1.20210914266609,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,4819.49071432534,3224.5961145849,"ic2",-119.0151075,37.6887312,"2012-09",9,2012,384,6.3,-1.62151000271531,-1.85655447600682,-1.54480240410405,-1.17414870708256,0.680192055702978,-1.68100567322515,-1.33456709181131,"yes","yes",0.987348758240623,0.677647115747764,0.669074038258894,-0.318274719981729,0.0128133465037426
2013,"no",1.83333333333333,4326.81258736329,1.0612869620373,1.18958959138697,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,NA,NA,"ic2",-119.0151075,37.6887312,"2013-09",9,2013,415,6.10833333333333,-0.529981627552358,-1.645700915901,-1.47610847934554,-1.01055589410172,0.23820067146025,-1.2693715919492,-1.33456709181131,"yes",NA,NA,NA,NA,NA,NA
2014,"no",1.33333333333333,3160.03729312485,0.792800979292137,0.954856865776709,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,NA,NA,"ic2",-119.0151075,37.6887312,"2014-09",9,2014,347,6.21666666666667,-0.420511983942232,-1.1351591518389,-1.65062779817875,-1.36899003488036,-0.499621749361279,-0.0305129039305539,-1.33456709181131,"yes",NA,NA,NA,NA,NA,NA
2015,"no",0.92,2186.93846326655,0.562317632061647,0.735063863859404,"ic","PJ",2,1,"9PJ2_1A",9,"Mammoth","low","9pj2_1",1.90515488139977,112.8,NA,NA,"ic2",-119.0151,37.6887,"2015-09",9,2015,342.366,7.19259259259259,-0.988218227702282,0.220525769834537,-1.91628074215116,-1.39334145144867,-1.55717956054278,0.334710472171205,-1.33456709181131,"yes",NA,NA,NA,NA,NA,NA
1959,"no",1.48,127.583847573466,1.05783425189271,1.05150478860965,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,88.3745721418077,180.462820959424,"ic2",-119.0151075,37.6887312,"1959-09",9,1959,338,5.25833333333333,1.85428709299067,-0.425392030375069,-1.48657470004252,-1.41627272657104,-0.479338160241478,-0.879729679980917,-1.33456709181131,"yes","no",1.44367145980341,1.41446448270428,2.04202200458577,0.598350544782356,-0.30732162556142
1968,"no",1.44,250.12606725645,0.983267120799181,0.894103881625061,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,205.685856796994,411.840674837353,"ic2",-119.0151075,37.6887312,"1968-09",9,1968,303,4.53333333333333,-0.763559401557833,-0.636502927880246,-1.44714554976451,-1.59967709464732,-0.0299535211707087,0.160202583221361,-1.33456709181131,"yes","no",1.21605865931422,1.64653240405807,2.00227998779628,0.786221328482056,-0.177671247730819
1977,"no",0.735,194.112020021659,0.632752287224657,0.615687895101302,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,355.476785080645,336.151356411905,"ic2",-119.0151075,37.6887312,"1977-09",9,1977,209,4.38333333333333,-0.457821400324597,-0.03072561394669,-1.84643126958229,-2.08977834319344,-0.430920342207792,0.413550785106663,-1.33456709181131,"yes","yes",0.546061031742543,1.73173900500544,0.945635187782078,0.399574156039535,0.831297129569721
1987,"no",0.335,105.711686820096,0.494680662752335,0.593265696452606,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,228.073474365005,148.17690887793,"ic2",-119.0151075,37.6887312,"1987-09",9,1987,319,4.51666666666667,-1.00558696543805,-0.968150507741057,-1.42327850104021,-1.51592832088806,0.112907622353615,-0.913915360775415,-1.33456709181131,"yes","yes",0.463498384081774,1.40170792213451,0.649689356863965,0.186190972782191,1.15750482492205
1992,"no",0.34,111.642149812088,0.660230956232433,0.802357778150696,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,130.474217534524,130.47152100083,"ic2",-119.0151075,37.6887312,"1992-09",9,1992,383,5.46666666666667,-0.725339750504694,-1.2171728336192,-1.34129047633696,-1.17942258326794,-0.856105102619563,0.0871696776888603,-1.33456709181131,"yes","yes",0.855664451733899,1.16865826410934,0.999979332823409,0.14431488108951,0.168682417475241
1994,"no",0.35,116.772998933934,0.740075729124482,0.89204802899864,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,126.087821151826,133.691496391125,"ic2",-119.0151075,37.6887312,"1994-09",9,1994,342,5.275,0.912816254097336,-0.819715744478365,-1.49302569338045,-1.39526421442495,-0.564897846242538,0.850593071713531,-1.33456709181131,"yes","yes",0.926124330384966,1.1448836427226,1.06030459698517,0.134180266600207,0.0797686306160707
2007,"no",0.635,234.132768835742,1.45871675905303,1.09975753377208,"ic","PJ",2,2,"9PJ2_2A",9,"Mammoth","low","9pj2_2",17.248966272003,16,233.203145389603,171.255441210282,"ic2",-119.0151075,37.6887312,"2007-09",9,2007,403,5.74166666666667,-0.211864699240531,-1.72423648213757,-1.39459715889727,-1.07389594748089,0.559824594786244,0.0481731487241052,-1.33456709181131,"yes","no",1.00398632464663,0.731445846140523,0.73436162674467,-0.269624697901963,-0.00397049695675481
